"inchi","maccs_1","maccs_2","maccs_3","maccs_4","maccs_5","maccs_6","maccs_7","maccs_8","maccs_9","maccs_10","maccs_11","maccs_12","maccs_13","maccs_14","maccs_15","maccs_16","maccs_17","maccs_18","maccs_19","maccs_20","maccs_21","maccs_22","maccs_23","maccs_24","maccs_25","maccs_26","maccs_27","maccs_28","maccs_29","maccs_30","maccs_31","maccs_32","maccs_33","maccs_34","maccs_35","maccs_36","maccs_37","maccs_38","maccs_39","maccs_40","maccs_41","maccs_42","maccs_43","maccs_44","maccs_45","maccs_46","maccs_47","maccs_48","maccs_49","maccs_50","maccs_51","maccs_52","maccs_53","maccs_54","maccs_55","maccs_56","maccs_57","maccs_58","maccs_59","maccs_60","maccs_61","maccs_62","maccs_63","maccs_64","maccs_65","maccs_66","maccs_67","maccs_68","maccs_69","maccs_70","maccs_71","maccs_72","maccs_73","maccs_74","maccs_75","maccs_76","maccs_77","maccs_78","maccs_79","maccs_80","maccs_81","maccs_82","maccs_83","maccs_84","maccs_85","maccs_86","maccs_87","maccs_88","maccs_89","maccs_90","maccs_91","maccs_92","maccs_93","maccs_94","maccs_95","maccs_96","maccs_97","maccs_98","maccs_99","maccs_100","maccs_101","maccs_102","maccs_103","maccs_104","maccs_105","maccs_106","maccs_107","maccs_108","maccs_109","maccs_110","maccs_111","maccs_112","maccs_113","maccs_114","maccs_115","maccs_116","maccs_117","maccs_118","maccs_119","maccs_120","maccs_121","maccs_122","maccs_123","maccs_124","maccs_125","maccs_126","maccs_127","maccs_128","maccs_129","maccs_130","maccs_131","maccs_132","maccs_133","maccs_134","maccs_135","maccs_136","maccs_137","maccs_138","maccs_139","maccs_140","maccs_141","maccs_142","maccs_143","maccs_144","maccs_145","maccs_146","maccs_147","maccs_148","maccs_149","maccs_150","maccs_151","maccs_152","maccs_153","maccs_154","maccs_155","maccs_156","maccs_157"
"InChI=1S/C15H23NO3/c1-4-16(8-7-15(17)18)9-10-19-14-11-12(2)5-6-13(14)3/h5-6,11H,4,7-10H2,1-3H3,(H,17,18)",1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,1,1,3,3,0,18,36,9,18,6,0,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,6,0,0,3,1,2,2,0,0,0,1,0,0,1,0,2,0,0,0,0,3,9,2,0,6,6,0,0,0,0,0,0,30,0,3,3,3,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,6,0,0,0,0
"InChI=1S/C15H23NO3/c1-11-7-5-6-8-13(11)14(18)19-10-12(17)9-16-15(2,3)4/h5-8,12,16-17H,9-10H2,1-4H3",1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,1,0,6,0,0,0,0,0,0,1,0,0,0,2,0,0,1,3,3,0,0,0,0,0,9,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,3,1,0,2,0,0,0,1,0,0,1,0,1,0,0,1,0,3,6,0,0,6,6,0,0,0,0,0,0,12,3,0,4,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,6,0,0,0,0
"InChI=1S/C15H23NO3/c1-5-6-7-8-19-15-13(17-3)9-12(11-16-2)10-14(15)18-4/h5,9-10,16H,1,6-8,11H2,2-4H3",1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,6,0,0,18,6,6,18,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,0,6,3,0,0,0,3,0,0,0,0,0,0,0,2,1,3,3,6,0,6,6,0,0,0,0,0,1,27,3,1,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,6,0,0,0,0
"InChI=1S/C15H23NO3/c1-17-14-4-5-15(12(11-14)6-8-16)19-10-7-13-3-2-9-18-13/h4-5,11,13H,2-3,6-10,16H2,1H3",1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,36,35,50,36,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,3,0,4,2,0,0,0,3,0,0,0,0,0,0,0,0,1,6,12,4,1,6,6,0,0,0,0,1,0,27,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,1,1,0,0,0,0,0,18,0,0,0,0
"InChI=1S/C15H23NO3/c1-11-6-7-14(12(2)10-11)19-13(3)15(17)16-8-5-9-18-4/h6-7,10,13H,5,8-9H2,1-4H3,(H,16,17)",1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,3,3,18,0,0,18,3,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3,0,0,3,0,2,3,0,0,0,2,1,1,0,0,1,0,0,1,0,3,3,2,0,6,6,0,0,0,0,0,0,18,0,1,4,0,3,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,6,0,0,0,0
"InChI=1S/C15H23NO3/c1-19-13-6-5-12(14(17)9-13)10-16-11-15(18)7-3-2-4-8-15/h5-6,9,16-18H,2-4,7-8,10-11H2,1H3",1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,3,0,1,1,9,0,0,0,0,0,0,1,0,0,0,2,0,0,0,4,15,15,36,51,62,36,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,1,0,3,0,4,3,0,0,0,5,0,0,0,0,1,0,0,0,1,0,9,6,0,6,6,0,0,0,0,0,0,17,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,2,0,0,0,0,0,30,0,0,0,0
"InChI=1S/C15H23NO3/c1-4-13(10-17)16-15(18)7-8-19-14-6-5-11(2)12(3)9-14/h5-6,9,13,17H,4,7-8,10H2,1-3H3,(H,16,18)",1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,6,6,9,0,18,9,3,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,9,0,0,3,0,2,3,0,0,0,1,1,1,0,0,1,0,0,0,1,6,6,2,0,6,6,0,0,0,0,0,0,24,3,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,1,0,0,0,0,0,6,0,0,0,0
"InChI=1S/C15H23NO3/c1-11(2)14(15(17)18-4)16-9-10-19-13-8-6-5-7-12(13)3/h5-8,11,14,16H,9-10H2,1-4H3",1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,1,4,0,0,9,0,0,9,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,1,0,3,1,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,3,3,2,0,6,6,0,0,0,0,0,0,12,3,0,4,0,0,9,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,6,0,0,0,0
"InChI=1S/C15H23NO3/c1-4-13(5-2)16-15(18)11(3)19-14-8-6-12(10-17)7-9-14/h6-9,11,13,17H,4-5,10H2,1-3H3,(H,16,18)",1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,6,0,0,0,0,5,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,3,0,2,3,0,0,0,2,1,1,0,0,0,0,0,1,0,3,0,2,0,6,6,0,0,0,0,0,0,18,3,0,3,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,1,0,0,0,0,0,6,0,0,0,0
"InChI=1S/C15H23NO3/c1-5-16-15(4,14(17)18)9-10-19-13-11(2)7-6-8-12(13)3/h6-8,16H,5,9-10H2,1-4H3,(H,17,18)",1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,1,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,1,3,6,6,9,9,9,9,6,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,3,1,0,3,1,2,2,0,0,0,1,0,0,1,0,1,0,0,0,0,3,3,2,0,6,6,0,0,0,0,0,0,18,3,0,4,3,3,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,6,0,0,0,0
"InChI=1S/C15H23NO3/c1-9(2)16-8-13-6-10(3)14(11(4)7-13)19-12(5)15(17)18/h6-7,9,12,16H,8H2,1-5H3,(H,17,18)",1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,0,6,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,1,2,2,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,2,0,6,6,0,0,0,0,0,0,6,3,0,5,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,6,0,0,0,0
"InChI=1S/C15H23NO3/c1-13(2)11-16(12-15(17)18)9-6-10-19-14-7-4-3-5-8-14/h3-5,7-8,13H,6,9-12H2,1-2H3,(H,17,18)",1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,3,0,1,1,3,0,6,18,18,18,18,0,0,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,3,0,0,3,1,2,2,0,0,0,1,0,0,1,0,1,0,0,0,0,3,9,2,0,6,6,0,0,0,0,0,0,30,0,3,2,0,6,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,6,0,0,0,0
"InChI=1S/C15H23NO3/c1-12-4-5-14(17-2)13(8-12)9-19-15(10-16)6-3-7-18-11-15/h4-5,8H,3,6-7,9-11,16H2,1-2H3",1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,6,6,18,53,45,18,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,3,0,2,2,0,0,0,4,0,0,0,0,1,0,0,1,1,9,12,4,1,6,6,0,0,0,0,1,0,16,3,1,2,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,2,0,0,0,1,0,22,0,0,0,0
"InChI=1S/C15H23NO3/c1-17-13-6-2-3-7-14(13)19-11-10-18-12-15(16)8-4-5-9-15/h2-3,6-7H,4-5,8-12,16H2,1H3",1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,1,0,0,0,9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,6,8,36,47,45,36,0,0,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,1,0,3,0,4,3,0,0,0,2,0,0,0,0,0,0,0,2,0,9,5,4,0,6,6,0,0,0,0,0,0,22,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,1,1,0,0,0,0,0,26,0,0,0,0
"InChI=1S/C15H23NO3/c1-11(12-7-5-4-6-8-12)16-13-9-18-15(2,3)19-10-14(13)17/h4-8,11,13-14,16-17H,9-10H2,1-3H3",1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,1,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,6,0,0,9,9,0,12,2,1,6,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,3,0,0,1,0,0,0,3,0,0,1,0,1,0,0,1,1,6,3,2,2,6,6,0,0,0,0,2,0,2,0,0,3,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,1,1,0,0,0,0,18,0,0,0,0
"InChI=1S/C15H23NO3/c1-5-11(2)12-8-6-7-9-14(12)19-10-13(16-3)15(17)18-4/h6-9,11,13,16H,5,10H2,1-4H3",1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,1,4,0,0,0,0,0,0,3,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,1,0,3,1,2,2,0,0,0,1,0,0,1,0,0,0,0,0,2,3,0,2,0,6,6,0,0,0,0,0,0,12,0,0,4,3,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,6,0,0,0,0
"InChI=1S/C15H23NO3/c1-5-11(4)16-14(15(17)18)12-6-8-13(9-7-12)19-10(2)3/h6-11,14,16H,5H2,1-4H3,(H,17,18)",1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,3,1,2,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,6,6,0,0,0,0,0,0,6,0,0,4,3,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,6,0,0,0,0
"InChI=1S/C15H23NO3/c1-17-10-9-16-8-4-5-14(16)13-7-6-12(18-2)11-15(13)19-3/h6-7,11,14H,4-5,8-10H2,1-3H3",1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,6,0,0,27,35,41,27,3,1,1,9,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,9,0,1,3,0,4,3,0,0,0,2,0,0,0,0,1,0,0,0,1,3,3,4,0,6,6,0,0,0,0,1,0,15,0,2,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,1,0,0,0,0,1,22,0,0,0,0
"InChI=1S/C15H23NO3/c17-13-7-5-6-12(14(13)18)10-16-11-15(19)8-3-1-2-4-9-15/h5-7,16-19H,1-4,8-11H2",1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,2,1,9,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,15,18,45,63,77,45,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,1,0,3,0,4,3,0,0,0,5,0,0,0,0,1,0,0,1,0,0,9,6,0,6,6,0,0,0,0,0,0,18,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,1,1,0,0,0,0,34,0,0,0,0
"InChI=1S/C15H23NO3/c1-11-4-3-7-15(19,8-11)10-16-9-12-5-2-6-13(17)14(12)18/h2,5-6,11,16-19H,3-4,7-10H2,1H3",1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,2,1,9,0,0,0,0,0,0,2,0,0,0,2,0,0,0,3,12,15,18,26,54,18,3,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,1,0,3,0,4,3,0,0,0,5,0,0,0,0,1,0,0,1,0,0,9,6,0,6,6,0,0,0,0,0,0,16,6,1,1,0,6,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,2,0,0,0,0,0,30,0,0,0,0
"InChI=1S/C15H23NO3/c1-11(2)6-7-16-15(18)10-19-14-5-4-12(3)8-13(14)9-17/h4-5,8,11,17H,6-7,9-10H2,1-3H3,(H,16,18)",1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,3,3,9,9,18,9,6,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,6,0,0,3,0,2,3,0,0,0,1,1,1,0,0,0,0,0,1,1,6,3,2,0,6,6,0,0,0,0,0,0,24,3,0,3,0,6,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,1,0,0,0,0,0,6,0,0,0,0
"InChI=1S/C15H23NO3/c1-3-4-5-10-19-14-8-6-13(7-9-14)11-16-12(2)15(17)18/h6-9,12,16H,3-5,10-11H2,1-2H3,(H,17,18)",1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,3,27,9,0,27,6,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,1,0,3,1,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,3,3,2,0,6,6,0,0,0,0,0,0,30,3,0,2,3,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,6,0,0,0,0
"InChI=1S/C15H23NO3/c1-11(2)8-9-16-15(18)12(3)19-14-7-5-4-6-13(14)10-17/h4-7,11-12,17H,8-10H2,1-3H3,(H,16,18)",1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,3,3,9,0,0,9,6,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3,0,0,3,0,2,3,0,0,0,2,1,1,0,0,0,0,0,1,1,3,0,2,0,6,6,0,0,0,0,0,0,18,3,0,3,0,6,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,1,0,0,0,0,0,6,0,0,0,0
"InChI=1S/C15H23NO3/c1-15(2)11-16(6-7-19-15)9-13-8-12(10-17)4-5-14(13)18-3/h4-5,8,17H,6-7,9-11H2,1-3H3",1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,5,0,0,9,26,17,9,6,2,1,9,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,3,0,1,3,0,2,2,0,0,0,4,0,0,0,0,1,0,0,0,0,6,6,2,1,6,6,0,0,0,0,2,0,15,3,3,3,0,6,21,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,2,0,0,0,1,0,18,0,0,0,0
"InChI=1S/C15H23NO3/c1-10(2)12-7-6-11(3)14(8-12)19-9-13(16-4)15(17)18-5/h6-8,10,13,16H,9H2,1-5H3",1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,1,4,0,0,0,0,0,0,3,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,1,0,3,1,2,2,0,0,0,1,0,0,1,0,0,0,0,0,2,3,0,2,0,6,6,0,0,0,0,0,0,6,0,0,5,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,6,0,0,0,0
"InChI=1S/C15H23NO3/c1-2-9-17-12-3-5-13(6-4-12)18-11-15-8-7-14(10-16)19-15/h3-6,14-15H,2,7-11,16H2,1H3",1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,3,3,18,18,31,18,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,3,0,4,2,0,0,0,4,0,0,0,0,0,0,0,1,0,6,15,4,1,6,6,0,0,0,0,1,0,26,3,0,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,1,1,0,0,0,0,0,18,0,0,0,0
"InChI=1S/C15H23NO3/c1-17-14-7-12(8-15(9-14)18-2)10-16-11-13-5-3-4-6-19-13/h7-9,13,16H,3-6,10-11H2,1-2H3",1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,3,6,27,35,43,27,0,1,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,1,0,3,0,4,2,0,0,0,3,0,0,0,0,0,0,0,0,1,3,9,4,1,6,6,0,0,0,0,1,0,16,6,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,1,0,22,0,0,0,0
"InChI=1S/C15H23NO3/c1-11-6-7-14(10-12(11)2)19-9-5-8-16(4)13(3)15(17)18/h6-7,10,13H,5,8-9H2,1-4H3,(H,17,18)",1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,3,0,3,18,0,0,18,6,0,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,3,0,0,3,1,2,2,0,0,0,1,0,0,1,0,1,0,0,0,0,3,3,2,0,6,6,0,0,0,0,0,0,18,0,1,4,0,3,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,6,0,0,0,0
"InChI=1S/C15H23NO3/c1-5-8-16-15(18)12(4)19-14-9-10(2)6-7-13(14)11(3)17/h6-7,9,11-12,17H,5,8H2,1-4H3,(H,16,18)",1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,3,3,9,0,0,9,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3,0,0,3,0,2,3,0,0,0,3,1,1,0,0,0,0,0,1,1,0,0,2,0,6,6,0,0,0,0,0,0,12,0,0,4,3,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,1,0,0,0,0,0,6,0,0,0,0
"InChI=1S/C15H23NO3/c1-18-14-3-4-15(19-2)13(9-14)10-16-7-5-12(11-17)6-8-16/h3-4,9,12,17H,5-8,10-11H2,1-2H3",1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,5,6,6,18,69,16,18,0,1,1,9,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,1,3,0,4,3,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,4,0,6,6,0,0,0,0,1,0,16,3,3,2,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,2,0,0,0,1,0,26,0,0,0,0
"InChI=1S/C15H23NO3/c1-4-19-14-8-6-5-7-12(14)10-16-13(15(17)18)9-11(2)3/h5-8,11,13,16H,4,9-10H2,1-3H3,(H,17,18)",1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,1,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,1,3,3,3,0,9,9,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,3,1,0,3,1,2,2,0,0,0,1,0,0,1,0,1,0,0,0,0,3,0,2,0,6,6,0,0,0,0,0,0,18,3,0,3,3,6,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,6,0,0,0,0
"InChI=1S/C15H23NO3/c1-4-9-16-15(3,14(17)18)8-10-19-13-7-5-6-12(2)11-13/h5-7,11,16H,4,8-10H2,1-3H3,(H,17,18)",1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,1,0,6,0,0,0,0,0,0,1,0,0,0,2,0,0,1,3,6,6,18,9,18,18,6,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,6,1,0,3,1,2,2,0,0,0,1,0,0,1,0,1,0,0,0,0,3,3,2,0,6,6,0,0,0,0,0,0,24,3,0,3,3,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,6,0,0,0,0
